,Unnamed: 0,molecule_chembl_id,class,canonical_smiles1,MW,LogP,NumHDonors,NumHAcceptors,pIC50
419,419,CHEMBL4129751,active,CNCCCCOc1cc(NC(=S)NCCCn2cncc2C)ccc1OC,405.5680000000001,2.9552200000000006,3.0,6.0,7.657577319177793
420,420,CHEMBL4127700,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCCCN(C)C,419.5950000000003,3.2974200000000016,2.0,6.0,7.329754146925876
421,421,CHEMBL4126320,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCN1CCNCC1,432.59400000000034,1.8608199999999997,3.0,7.0,7.735182176990463
422,422,CHEMBL4128944,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCCN1CCNCC1,446.6210000000004,2.25092,3.0,7.0,7.801342913045577
423,423,CHEMBL4127544,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCCCN1CCNCC1,460.6480000000004,2.64102,3.0,7.0,7.823908740944319
424,424,CHEMBL4130158,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCC1CCNCC1,431.60600000000034,3.345320000000002,3.0,6.0,8.136677139879543
425,425,CHEMBL4128801,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCCC1CCNCC1,445.6330000000004,3.735420000000002,3.0,6.0,8.05551732784983
426,426,CHEMBL4130012,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCCCC1CCNCC1,459.6600000000004,4.1255200000000025,3.0,6.0,8.102372908709558
427,427,CHEMBL4126747,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCC1CCN(C)CC1,445.6330000000004,3.687520000000003,2.0,6.0,7.686132779630847
428,428,CHEMBL4128798,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCc1ccnc(N)c1,440.57300000000026,3.1755200000000006,3.0,7.0,7.578396073130169
429,429,CHEMBL4130156,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCCc1ccnc(N)c1,454.6000000000003,3.565620000000002,3.0,7.0,7.823908740944319
430,430,CHEMBL4127824,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCCCc1ccnc(N)c1,468.62700000000035,3.955720000000002,3.0,7.0,7.798602875679548
431,431,CHEMBL4129225,active,COc1ccc(NC(=S)NCCCn2cncc2C)cc1OCCCCc1ncccn1,454.6000000000003,3.7685200000000023,2.0,7.0,7.818156412055227
432,432,CHEMBL4126591,active,Cc1cncn1CCCNC(=S)Nc1ccc(OCCN2CCNCC2)cc1,402.5680000000003,1.8522200000000002,3.0,6.0,7.7281583934635005
433,433,CHEMBL4127982,active,Cc1cncn1CCCNC(=S)Nc1ccc(OCCCCc2ccnc(N)c2)cc1,438.60100000000034,3.9471200000000017,3.0,6.0,7.607303046740334
434,434,CHEMBL4130284,active,Cc1cncn1CCCNC(=S)Nc1ccc(OCC(=O)N2CCNCC2)cc1,416.55100000000033,1.3788200000000004,3.0,6.0,7.943095148663527
435,435,CHEMBL4127015,active,Cc1cncn1CCCNC(=S)Nc1ccc(OCC(=O)NC2CCNCC2)cc1,430.5780000000003,1.81522,4.0,6.0,7.889410289700751
436,436,CHEMBL4130218,active,Cc1cncn1CCCNC(=S)Nc1ccc(OCC(=O)NC2CCN(CCN)CC2)cc1,473.64700000000045,1.4863200000000019,4.0,7.0,8.102372908709558
437,437,CHEMBL4128856,active,Cc1cncn1CCCNC(=S)Nc1ccc(OCC(=O)NCc2ccnc(N)c2)cc1,453.5720000000003,2.240619999999999,4.0,7.0,7.247951552180561
438,438,CHEMBL4129008,active,Cc1cncn1CCCNC(=S)Nc1ccc(C(=O)NC2CCN(CCN)CC2)cc1,443.6210000000004,1.7211200000000013,4.0,6.0,7.790484985457369
439,439,CHEMBL4127604,active,Cc1cncn1CCCNC(=S)Nc1ccc(/C=C/C(=O)N2CCNCC2)cc1,412.5630000000003,2.01322,3.0,5.0,7.7121982700697735
440,440,CHEMBL4127764,active,Cc1cncn1CCCNC(=S)Nc1ccc(/C=C/C(=O)N2CCN(CCN)CC2)cc1,455.6320000000004,1.6843200000000016,3.0,6.0,8.193820026016112
441,441,CHEMBL4126383,active,Cc1cncn1CCCNC(=S)Nc1ccc(/C=C/C(=O)NC2CCNCC2)cc1,426.59000000000026,2.4496200000000004,4.0,5.0,7.585026652029182
442,442,CHEMBL4126533,active,Cc1cncn1CCCNC(=S)Nc1ccc(/C=C/C(=O)NC2CCN(CCN)CC2)cc1,469.6590000000004,2.1207200000000013,4.0,6.0,7.950781977329818
443,443,CHEMBL4204093,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCCc1ccnc(NCCN)c1,511.6960000000004,3.7441200000000014,4.0,8.0,8.744727494896694
444,444,CHEMBL4203546,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCCc1ccnc(NCCO)c1,512.6800000000004,3.777720000000002,4.0,8.0,8.060480747381382
445,445,CHEMBL4208430,active,CNc1cc(CCCCOc2ccc(NC(=S)NCCCn3cncc3C)cc2OC)ccn1,482.6540000000003,4.415220000000003,3.0,7.0,7.872895201635193
446,446,CHEMBL4213886,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCc1ccc(C2CCNCC2)cc1,493.67700000000036,4.6228200000000035,3.0,6.0,8.207608310501746
447,447,CHEMBL4206681,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCc1ccc(N2CCNCC2)cc1,494.66500000000036,3.5654200000000023,3.0,7.0,7.939302159646388
448,448,CHEMBL4214577,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1Oc1ccc(C2CCNCC2)cc1,479.6500000000003,4.836120000000005,3.0,6.0,8.00436480540245
449,449,CHEMBL4218344,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1Oc1ccc(C2=CCNCC2)cc1,477.6340000000003,4.745820000000005,3.0,6.0,8.0268721464003
450,450,CHEMBL4212913,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1Oc1ccc(N2CCN(CCN)CC2)cc1,523.7070000000004,3.4498200000000008,3.0,8.0,7.920818753952375
451,451,CHEMBL4204845,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1Oc1ccc(N2CCN(CCO)CC2)cc1,524.6910000000005,3.4834200000000024,3.0,8.0,7.79317412396815
452,452,CHEMBL4216695,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1Oc1ccc(N2CCN(C)CC2)cc1,494.66500000000036,4.1209200000000035,2.0,7.0,7.769551078621726
453,453,CHEMBL4215483,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1Oc1ccc(N2CCNCC2)cc1,480.6380000000003,3.7787200000000025,3.0,7.0,8.070581074285707
454,454,CHEMBL4207817,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCNC(=O)C1CCNCC1,474.63100000000037,2.07142,4.0,7.0,7.804100347590766
455,455,CHEMBL4205777,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCC(=O)NC1CCN(CCN)CC1,503.67300000000046,1.4949200000000014,4.0,8.0,8.346787486224656
456,456,CHEMBL4214390,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCC(=O)NC1CCN(CCO)CC1,504.65700000000044,1.5285200000000008,4.0,8.0,7.752026733638194
457,457,CHEMBL4202728,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCC(=O)NC1CCNCC1,488.6580000000004,2.6040200000000002,4.0,7.0,7.777283528852417
458,458,CHEMBL4205893,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCC(=O)NC1CCNCC1,474.63100000000037,2.21392,4.0,7.0,8.259637310505756
459,459,CHEMBL4205854,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCC(=O)NC1CCNCC1,460.6040000000003,1.8238200000000002,4.0,7.0,7.987162775294828
460,460,CHEMBL4216476,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCC(=O)N1CCN(CCN)CC1,489.64600000000047,1.058520000000002,3.0,8.0,8.10790539730952
461,461,CHEMBL4212704,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCC(=O)N1CCN(CCO)CC1,490.63000000000045,1.0921200000000002,3.0,8.0,7.3124710387853655
462,462,CHEMBL4206718,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCC(=O)N1CCNCC1,474.6310000000004,2.1676200000000003,3.0,7.0,8.154901959985743
463,463,CHEMBL4206893,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCC(=O)N1CCNCC1,460.6040000000004,1.7775200000000004,3.0,7.0,8.113509274827518
464,464,CHEMBL4213636,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCC(=O)N1CCNCC1,446.57700000000034,1.3874200000000008,3.0,7.0,7.823908740944319
465,465,CHEMBL4209873,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCC(=O)N(C)C,433.5780000000003,2.824020000000001,2.0,6.0,7.292429823902063
466,466,CHEMBL4202459,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCC(=O)N(C)C,419.5510000000003,2.4339200000000005,2.0,6.0,7.450996737974212
467,467,CHEMBL4214145,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCC(=O)N(C)C,405.5240000000002,2.0438199999999997,2.0,6.0,6.931814138253839
468,468,CHEMBL4207782,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCC(N)=O,405.5240000000003,2.22112,3.0,6.0,7.269217724333611
469,469,CHEMBL4202896,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCC(N)=O,391.49700000000024,1.8310199999999999,3.0,6.0,7.721246399047171
470,470,CHEMBL4212129,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCC(N)=O,377.4700000000002,1.4409199999999998,3.0,6.0,7.047207556955908
471,471,CHEMBL4207248,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCC1CCN(CCN)CC1,474.67500000000047,3.01642,3.0,7.0,7.97469413473523
472,472,CHEMBL4215626,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCC1CCN(CCO)CC1,475.65900000000045,3.050020000000001,3.0,7.0,8.045757490560675
473,473,CHEMBL4210669,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(c2ncc(Cl)cn2)CC1,545.1130000000002,3.2212200000000015,2.0,9.0,7.175223537524454
474,474,CHEMBL4203427,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(c2ncc(F)cn2)CC1,528.6580000000002,2.70692,2.0,9.0,7.394694953858891
475,475,CHEMBL4215098,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(c2ncccn2)CC1,510.6680000000004,2.56782,2.0,9.0,7.920818753952375
476,476,CHEMBL4209874,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(Cc2ccccc2)CC1,522.7190000000004,3.7734200000000024,2.0,7.0,7.896196279044043
477,477,CHEMBL4203358,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(c2ccccc2)CC1,508.6920000000004,3.777820000000003,2.0,7.0,7.665546248849069
478,478,CHEMBL4208618,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(CCOCCN)CC1,519.7160000000005,1.5485200000000021,3.0,9.0,8.443697499232712
479,479,CHEMBL4218341,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(CCOCCO)CC1,520.7000000000005,1.582120000000001,3.0,9.0,7.761953896871204
480,480,CHEMBL4217140,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCCN1CCN(CCN)CC1,503.71700000000055,2.312120000000001,3.0,8.0,8.065501548756432
481,481,CHEMBL4212160,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCN1CCN(CCN)CC1,489.6900000000005,1.9220200000000014,3.0,8.0,8.42021640338319
482,482,CHEMBL4213750,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(CCN)CC1,475.66300000000047,1.5319200000000008,3.0,8.0,8.1249387366083
483,483,CHEMBL4216611,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCCN1CCN(CCO)CC1,504.70100000000053,2.34572,3.0,8.0,8.318758762624412
484,484,CHEMBL4209292,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCN1CCN(CCO)CC1,490.6740000000005,1.9556200000000004,3.0,8.0,7.628932137728263
485,485,CHEMBL4204419,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(CCO)CC1,476.64700000000045,1.5655200000000005,3.0,8.0,8.130768280269024
486,486,CHEMBL4207627,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCN(C(C)=O)CC1,474.6310000000004,2.119719999999999,2.0,7.0,7.511449283499555
487,487,CHEMBL4213555,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CC(C)NC(C)C1,460.6480000000003,2.6378200000000005,3.0,7.0,8.00436480540245
488,488,CHEMBL4202790,active,COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCN1CCNCC1C,446.6210000000003,2.24932,3.0,7.0,8.236572006437063
489,489,CHEMBL4448966,active,COc1ccc(C(Cc2cccnc2)C(=O)NCCCn2cncc2C)cc1OC,408.5020000000002,3.1365200000000018,1.0,6.0,7.088309841246139
490,490,CHEMBL4470900,active,COc1ccc(C(Cc2ccccc2)C(=O)NCCCn2cncc2C)cc1OC,407.5140000000002,3.741520000000002,1.0,5.0,7.4089353929735005
491,491,CHEMBL4466671,active,COc1ccc(C2(C(=O)NCCCn3cncc3C)CCCCC2)cc1OC,385.50800000000027,3.6171200000000026,1.0,5.0,7.110698297493689
492,492,CHEMBL4454399,active,COc1ccc(C2(C(=O)NCCCn3cncc3C)CCCC2)cc1OC,371.4810000000002,3.2270200000000013,1.0,5.0,7.640164517660112
493,493,CHEMBL4519348,active,COc1ccc(C2(C(=O)NCCCn3cncc3C)CCC2)cc1OC,357.4540000000002,2.836920000000001,1.0,5.0,7.430626090384954
494,494,CHEMBL4470465,active,COc1ccc(C2(C(=O)NCCCn3cncc3C)CC2)cc1OC,343.42700000000013,2.4468199999999998,1.0,5.0,7.614393726401688
495,495,CHEMBL4533601,active,COc1ccc(C(C)(C)C(=O)NCCCn2cncc2C)cc1OC,345.4430000000001,2.692820000000001,1.0,5.0,7.111820506081675
496,496,CHEMBL4466213,active,COc1ccc(C(C)C(=O)NCCCn2cncc2C)cc1OC,331.4160000000001,2.518720000000001,1.0,5.0,6.950781977329818
497,497,CHEMBL4587761,active,COc1ccc(CC(=O)NCCCn2cncc2C)cc1OC,317.38900000000007,1.9577199999999995,1.0,5.0,6.73754891026957
498,498,CHEMBL4589697,active,COc1ccc(N(CCN2CCOCC2)C(=O)NCCCn2cncc2C)cc1OC,431.5370000000002,2.147220000000001,1.0,7.0,7.6020599913279625
499,499,CHEMBL4539950,active,COc1ccc(N(CCN2CCNCC2)C(=O)NCCCn2cncc2C)cc1OC,430.5530000000002,1.7202200000000005,2.0,7.0,7.823908740944319
500,500,CHEMBL4438809,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCN(Cc3cccnc3)CC2)cc1OC,492.62400000000036,3.874620000000003,1.0,7.0,7.632644078973981
501,501,CHEMBL4579239,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCN(Cc3ccc(F)cc3)CC2)cc1OC,509.6260000000004,4.618720000000004,1.0,6.0,7.866461091629782
502,502,CHEMBL4448862,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCN(Cc3ccccc3)CC2)cc1OC,491.63600000000037,4.479620000000004,1.0,6.0,8.1249387366083
503,503,CHEMBL4443747,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCN(c3ccccc3)CC2)cc1OC,477.6090000000003,4.484020000000005,1.0,6.0,7.785156151952302
504,504,CHEMBL4561441,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCN(C(C)=O)CC2)cc1OC,443.54800000000034,2.825920000000001,1.0,6.0,7.268411234813262
505,505,CHEMBL4570337,active,CCN1CCC(N(C(=O)NCCCn2cncc2C)c2ccc(OC)c(OC)c2)CC1,429.5650000000003,3.2993200000000016,1.0,6.0,7.0915149811213505
506,506,CHEMBL4589039,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCN(C)CC2)cc1OC,415.5380000000003,2.9092200000000012,1.0,6.0,8.214670164989233
507,507,CHEMBL4471709,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCNCC2)cc1OC,401.51100000000025,2.5670200000000003,2.0,6.0,8.086186147616283
508,508,CHEMBL4577303,active,COc1ccc(N(C(=O)NCCCn2cncc2C)c2nccs2)cc1OC,401.49200000000013,3.603220000000003,1.0,7.0,7.005243055412372
509,509,CHEMBL4559062,active,COc1ccc(N(C(=O)NCCCn2cncc2C)c2ncco2)cc1OC,385.42400000000015,3.1347200000000015,1.0,7.0,7.157390760389438
510,510,CHEMBL4441084,active,COc1ccc(N(C(=O)NCCCn2cncc2C)c2ccccc2)cc1OC,394.47500000000014,4.146720000000004,1.0,5.0,7.031517051446065
511,511,CHEMBL4445407,active,COc1ccc(N(CCCCc2ccnc(NCCN)c2)C(=O)NCCCn2cncc2C)cc1OC,509.65500000000037,3.6035200000000023,3.0,8.0,8.795880017344075
512,512,CHEMBL4547037,active,COc1ccc(N(CCCCc2ccnc(N)c2)C(=O)NCCCn2cncc2C)cc1OC,466.5860000000003,3.815120000000003,2.0,7.0,8.443697499232712
513,513,CHEMBL4560536,active,COc1ccc(N(CCc2ccnc(N)c2)C(=O)NCCCn2cncc2C)cc1OC,438.53200000000027,3.0349200000000005,2.0,7.0,7.432973633840939
514,514,CHEMBL4436441,active,COc1ccc(N(Cc2ccnc(N)c2)C(=O)NCCCn2cncc2C)cc1OC,424.5050000000003,2.992420000000001,2.0,7.0,7.7544873321858505
515,515,CHEMBL4464265,active,COc1ccc(N(Cc2ccncc2)C(=O)NCCCn2cncc2C)cc1OC,409.49000000000024,3.4102200000000025,1.0,6.0,7.958607314841775
516,516,CHEMBL4474239,active,COc1ccc(N(Cc2ccc(N)nc2)C(=O)NCCCn2cncc2C)cc1OC,424.5050000000003,2.992420000000001,2.0,7.0,7.628932137728263
517,517,CHEMBL4469107,active,COc1ccc(N(Cc2ccc(Cl)nc2)C(=O)NCCCn2cncc2C)cc1OC,443.9350000000003,4.063620000000003,1.0,6.0,7.488116639021126
518,518,CHEMBL4445955,active,COc1ccc(N(Cc2ccc(F)nc2)C(=O)NCCCn2cncc2C)cc1OC,427.4800000000003,3.5493200000000025,1.0,6.0,7.51427857351842
519,519,CHEMBL4567619,active,COc1ccc(N(Cc2cccnc2)C(=O)NCCCn2cncc2C)cc1OC,409.49000000000024,3.4102200000000025,1.0,6.0,8.060480747381382
520,520,CHEMBL4520053,active,COc1ccc(N(Cc2ccc(Cl)cc2)C(=O)NCCCn2cncc2C)cc1OC,442.9470000000003,4.668620000000003,1.0,5.0,7.903089986991944
521,521,CHEMBL4448303,active,COc1ccc(N(Cc2ccc(F)cc2)C(=O)NCCCn2cncc2C)cc1OC,426.4920000000003,4.154320000000003,1.0,5.0,8.4089353929735
522,522,CHEMBL4475906,active,COc1ccc(N(Cc2cccc(Cl)c2)C(=O)NCCCn2cncc2C)cc1OC,442.9470000000003,4.668620000000003,1.0,5.0,7.889410289700751
523,523,CHEMBL4585964,active,COc1ccc(N(Cc2cccc(F)c2)C(=O)NCCCn2cncc2C)cc1OC,426.4920000000003,4.154320000000003,1.0,5.0,7.688246138944246
524,524,CHEMBL4452351,active,COc1ccc(N(Cc2ccccc2)C(=O)NCCCn2cncc2C)cc1OC,408.50200000000024,4.015220000000003,1.0,5.0,7.876148359032914
525,525,CHEMBL4549443,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCCCC2)cc1OC,400.5230000000003,4.147720000000003,1.0,5.0,8.346787486224656
526,526,CHEMBL4451831,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCCC2)cc1OC,386.49600000000027,3.757620000000003,1.0,5.0,7.7121982700697735
527,527,CHEMBL4586610,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCC2)cc1OC,372.4690000000002,3.3675200000000025,1.0,5.0,7.576754126063192
528,528,CHEMBL4524440,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CC2)cc1OC,358.4420000000002,2.9774200000000013,1.0,5.0,7.414539270491499
529,529,CHEMBL4446821,active,COc1ccc(N(CC2CCCC2)C(=O)NCCCn2cncc2C)cc1OC,400.5230000000001,4.005220000000003,1.0,5.0,8.207608310501746
530,530,CHEMBL4578714,intermediate,COc1ccc(N(CC(C)C)C(=O)NCCCn2cncc2C)cc1OC,374.48500000000007,3.471020000000002,1.0,5.0,8.119186407719209
531,531,CHEMBL4469263,active,COc1ccc(N(C(=O)NCCCn2cncc2C)C(C)C)cc1OC,360.45800000000014,3.2234200000000017,1.0,5.0,7.756961951313706
532,532,CHEMBL4476133,active,CCN(C(=O)NCCCn1cncc1C)c1ccc(OC)c(OC)c1,346.43100000000015,2.834920000000001,1.0,5.0,7.568636235841013
533,533,CHEMBL4554520,active,COc1ccc(N(C)C(=O)NCCCn2cncc2C)cc1OC,332.4040000000001,2.444820000000001,1.0,5.0,7.104025267640935
534,534,CHEMBL4475055,active,COc1ccc(NC(=O)NCCCn2cncc2C)cc1OC,318.37700000000007,2.4205200000000007,2.0,5.0,6.790484985457369
535,535,CHEMBL4459555,active,COc1ccc(N(Cc2ccncc2)C(=S)NCCCn2cncc2C)cc1OC,425.55800000000033,3.5751200000000027,1.0,6.0,8.2518119729938
536,536,CHEMBL4472311,intermediate,COc1ccc(N(Cc2cccnc2)C(=S)NCCCn2cncc2C)cc1OC,425.55800000000033,3.5751200000000027,1.0,6.0,8.267606240177031
537,537,CHEMBL4590359,inactive,COc1ccc(N(Cc2ccc(Cl)cc2)C(=S)NCCCn2cncc2C)cc1OC,459.01500000000027,4.833520000000004,1.0,5.0,8.2839966563652
538,538,CHEMBL4525926,inactive,COc1ccc(N(Cc2ccc(F)cc2)C(=S)NCCCn2cncc2C)cc1OC,442.5600000000003,4.319220000000003,1.0,5.0,8.886056647693163
539,539,CHEMBL4586501,inactive,COc1ccc(N(Cc2cccc(Cl)c2)C(=S)NCCCn2cncc2C)cc1OC,459.01500000000027,4.833520000000004,1.0,5.0,8.455931955649724
540,540,CHEMBL4539841,inactive,COc1ccc(N(Cc2cccc(F)c2)C(=S)NCCCn2cncc2C)cc1OC,442.5600000000003,4.319220000000003,1.0,5.0,8.468521082957745
541,541,CHEMBL4459792,inactive,COc1ccc(N(Cc2ccccc2)C(=S)NCCCn2cncc2C)cc1OC,424.57000000000033,4.180120000000003,1.0,5.0,8.337242168318426
542,542,CHEMBL4462495,inactive,Cn1cnnc1C1CCN(c2ncccc2-c2ccc(F)nc2)CC1,338.3900000000001,2.7952000000000012,0.0,6.0,7.777283528852417
543,543,CHEMBL4586829,inactive,COc1ccc(N(C)C(=S)NCCCn2cncc2C)cc1OC,348.4720000000001,2.609720000000001,1.0,5.0,7.906578314837765
544,544,CHEMBL4440547,inactive,CCN(C(=S)NCCCn1cncc1C)c1ccc(OC)c(OC)c1,362.49900000000014,2.9998200000000015,1.0,5.0,8.05551732784983
545,545,CHEMBL4464130,active,COc1ccc(N(C(=S)NCCCn2cncc2C)C(C)C)cc1OC,376.5260000000002,3.388320000000002,1.0,5.0,8.55284196865778
546,546,CHEMBL4520303,active,COc1ccc(N(CC(C)C)C(=S)NCCCn2cncc2C)cc1OC,390.5530000000001,3.6359200000000023,1.0,5.0,8.167491087293763
547,547,CHEMBL4445143,active,COc1ccc(N(CC2CCCC2)C(=S)NCCCn2cncc2C)cc1OC,416.5910000000002,4.170120000000003,1.0,5.0,8.387216143280265
548,548,CHEMBL4578087,active,COc1ccc(N(C(=S)NCCCn2cncc2C)C2CC2)cc1OC,374.5100000000002,3.1423200000000016,1.0,5.0,7.59176003468815
549,549,CHEMBL4434757,active,COc1ccc(N(C(=S)NCCCn2cncc2C)C2CCC2)cc1OC,388.53700000000026,3.532420000000002,1.0,5.0,8.065501548756432
550,550,CHEMBL4582369,active,COc1ccc(N(C(=S)NCCCn2cncc2C)C2CCCC2)cc1OC,402.5640000000003,3.922520000000003,1.0,5.0,8.187086643357144
551,551,CHEMBL4462968,active,COc1ccc(N(C(=S)NCCCn2cncc2C)C2CCCCC2)cc1OC,416.59100000000035,4.3126200000000035,1.0,5.0,8.327902142064282
